2024-12-17 19:54:34 - INFO - Consecutive frame (hex): 2f0a232020202020
2024-12-17 19:54:34 - INFO - Consecutive frame (hex): 2020202020202020
2024-12-17 19:54:34 - INFO - Consecutive frame (hex): 2120202020202020
2024-12-17 19:54:34 - INFO - Consecutive frame (hex): 2220207261697365
2024-12-17 19:54:34 - INFO - Consecutive frame (hex): 232056616c756545
2024-12-17 19:54:34 - INFO - Consecutive frame (hex): 2472726f72286622
2024-12-17 19:54:34 - INFO - Consecutive frame (hex): 2553657175656e63
2024-12-17 19:54:34 - INFO - Consecutive frame (hex): 2665206e756d6265
2024-12-17 19:54:34 - INFO - Consecutive frame (hex): 2772206d69736d61
2024-12-17 19:54:34 - INFO - Consecutive frame (hex): 287463683a204578
2024-12-17 19:54:34 - INFO - Consecutive frame (hex): 2970656374656420
2024-12-17 19:54:34 - INFO - Consecutive frame (hex): 2a7b657870656374
2024-12-17 19:54:34 - INFO - Consecutive frame (hex): 2b65645f73657175
2024-12-17 19:54:34 - INFO - Consecutive frame (hex): 2c656e63655f6e75
2024-12-17 19:54:34 - INFO - Consecutive frame (hex): 2d6d6265727d2c20
2024-12-17 19:54:34 - INFO - Consecutive frame (hex): 2e676f74207b7365
2024-12-17 19:54:34 - INFO - Consecutive frame (hex): 2f7175656e63655f
2024-12-17 19:54:34 - INFO - Consecutive frame (hex): 206e756d6265727d
2024-12-17 19:54:34 - INFO - Consecutive frame (hex): 212e22290d0a0d0a
2024-12-17 19:54:34 - INFO - Consecutive frame (hex): 2223202020202020
2024-12-17 19:54:34 - INFO - Consecutive frame (hex): 2320202020202020
2024-12-17 19:54:34 - INFO - Consecutive frame (hex): 2420202020232041
2024-12-17 19:54:34 - INFO - Consecutive frame (hex): 257070656e642074
2024-12-17 19:54:34 - INFO - Consecutive frame (hex): 2668652064617461
2024-12-17 19:54:34 - INFO - Consecutive frame (hex): 272066726f6d2074
