2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:21 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
2025-01-27 11:37:22 - INFO - Message received: ID=0x33, Data=bytearray(b'\x01')
